id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
1037899,416,"#ETH/USD
Leverage: Isolated x20

Direction: SHORT
...s:
2,350.00
2,335.00
2,320.00

Stop-Loss:
2,425.00",af4650bb4676ce532616a1d146a312da,2026-09-02T15:34:34+00:00,2026-09-02T16:50:04.307095+00:00,854,forexgoldcryptosignals
1037898,413,"#BTC/USD
Leverage: Isolated x20

Direction: SHORT
...6,245.00
75,535.00
74,825.00

Stop-Loss:
80,200.00",11f38f943d9d3faf76394744de062cc6,2026-09-02T15:12:54+00:00,2026-09-02T16:50:04.300810+00:00,854,forexgoldcryptosignals
1057233,436,"#HEMI/USDT
Leverage: Isolated x20

Direction: LONG...rgets:
0.01630
0.01680
0.01740

Stop-Loss:
0.01490",ed096d5c264eb435f827f58364ad8096,2026-09-03T10:58:47+00:00,2026-09-03T12:03:54.752823+00:00,854,forexgoldcryptosignals
1057234,431,"#BLUR/USDT
Leverage: Isolated x20

Direction: LONG...rgets:
0.01680
0.01750
0.01820

Stop-Loss:
0.01500",ff2af09c9a690a9aff6638c870d2f5b2,2026-09-03T10:50:40+00:00,2026-09-03T12:03:54.754425+00:00,854,forexgoldcryptosignals
1057230,428,"#SKY/USDT
Leverage: Isolated x20

Direction: SHORT...rgets:
0.06482
0.06290
0.06099

Stop-Loss:
0.07056",86ca70f4e5c9adcdf6ab5d3b11a77a8e,2026-09-03T10:46:42+00:00,2026-09-03T12:03:54.727632+00:00,854,forexgoldcryptosignals
1057229,424,"#AWE/USDT
Leverage: Isolated x20

Direction: LONG
...rgets:
0.06253
0.06297
0.06351

Stop-Loss:
0.06135",291d38cc7de37351782308b74f5e9fdb,2026-09-03T10:35:57+00:00,2026-09-03T12:03:54.724804+00:00,854,forexgoldcryptosignals
1057227,422,"#PRL/USDT
Leverage: Isolated x20

Direction: SHORT...t Targets:
0.1275
0.1255
0.1230

Stop-Loss:
0.1320",0a8d64c75dad03b718d10e805c783616,2026-09-03T10:31:48+00:00,2026-09-03T12:03:54.718381+00:00,854,forexgoldcryptosignals
1080239,466,"#SKR/USDT
Leverage: Isolated x20

Direction: LONG
...rgets:
0.02758
0.03015
0.03336

Stop-Loss:
0.02052",3cc0af777d396a14d3d12f4904b8cc0b,2026-09-04T09:34:33+00:00,2026-09-04T10:06:58.565555+00:00,854,forexgoldcryptosignals
1080242,463,"#DASH/USDT
Leverage: Isolated x20

Direction: LONG...rofit Targets:
55.00
58.00
60.00

Stop-Loss:
46.00",1bcd1d38b209902bdeac0b85db068869,2026-09-04T09:22:25+00:00,2026-09-04T10:06:58.581200+00:00,854,forexgoldcryptosignals
1080238,460,"#ZEC/USDT
Leverage: Isolated x20

Direction: LONG
...ets:
1,050.00
1,100.00
1,180.00

Stop-Loss:
940.00",70d2921ad8269e3b733916eedc6fe835,2026-09-04T09:12:13+00:00,2026-09-04T10:06:58.544414+00:00,854,forexgoldcryptosignals
1082801,470,"#ONDO/USDT
Leverage: Isolated x20

Direction: LONG...t Targets:
0.3746
0.3870
0.3980

Stop-Loss:
0.3573",b290e7f0b246e4d9e8145e738c4ad65a,2026-09-04T10:26:49+00:00,2026-09-04T12:07:40.040732+00:00,854,forexgoldcryptosignals
1085359,473,"#ETH/USDT
Leverage: Isolated x20

Direction: LONG
...s:
2,560.00
2,600.00
2,650.00

Stop-Loss:
2,446.00",f7153593c9e074356c1c5789dda731ee,2026-09-04T12:15:00+00:00,2026-09-04T13:57:15.087625+00:00,854,forexgoldcryptosignals
1090451,481,"#SOL/USDT
Leverage: Isolated x20

Direction: LONG
...it Targets:
105.50
108.80
112.50

Stop-Loss:
99.20",031265dc4b2dd27a56ccc1f301901645,2026-09-04T15:50:25+00:00,2026-09-04T18:19:37.843682+00:00,854,forexgoldcryptosignals
1104022,488,"📅 Date: September 5, 2026

🚨 BTC/USD Trade Signal ...tps://myaccount.infinox.com/marketing/links/go/116",b623e46c7a88f2bbdd5b7c6949957397,2026-09-05T08:07:33+00:00,2026-09-05T09:04:57.488490+00:00,854,forexgoldcryptosignals
1133206,498,"#ZEC/USDT
Leverage: Isolated x20

Direction: SHORT...s:
1,145.00
1,125.00
1,099.00

Stop-Loss:
1,202.00",ffa83d9b307588791213ae83397b4a7b,2026-09-06T08:52:21+00:00,2026-09-06T10:34:47.722913+00:00,854,forexgoldcryptosignals
1133203,494,"#XRP/USDT
Leverage: Isolated x20

Direction: LONG
...rofit Targets:
1.550
1.700
1.850

Stop-Loss:
1.340",36d6187e9bc794a49cdd38e2ffeacd79,2026-09-06T08:37:43+00:00,2026-09-06T10:34:47.653937+00:00,854,forexgoldcryptosignals
1137971,504,"#COTI/USDT
Leverage: Isolated x20

Direction: LONG...rgets:
0.01950
0.02200
0.02450

Stop-Loss:
0.01720",c7b3ee065fe502b4189ce7f381d35869,2026-09-06T11:05:53+00:00,2026-09-06T13:46:56.980109+00:00,854,forexgoldcryptosignals
1155428,515,"🔥 Free : ACH/USDT
Signal Type: Regular (Long)
Leve...
5) 0.00550
6) 0.00558
7) 🚀🚀🚀

Stop Targets:
5-10℅",4ae7f0f592db5cba981e545c1f46a7f9,2026-09-07T08:25:01+00:00,2026-09-07T08:25:16.514713+00:00,854,forexgoldcryptosignals
1155430,512,"🔥 Free : ENA/USDT
Signal Type: Regular (Long)
Leve....16905
​0.17066
​0.17277
​🚀🚀🚀
​Stop Targets:
5-10%",1219d98af6ba30ccf960330b2973ee89,2026-09-07T06:55:11+00:00,2026-09-07T08:25:16.523394+00:00,854,forexgoldcryptosignals
1155426,509,"#HYPE/USDT
Leverage: Isolated x20

Direction: LONG...rofit Targets:
19.50
21.20
23.00

Stop-Loss:
16.90",2222b8401f832d17023e35cac772deaf,2026-09-07T06:07:22+00:00,2026-09-07T08:25:16.390097+00:00,854,forexgoldcryptosignals
1159290,517,"🔥 Free : ACH/USDT
Signal Type: Regular (Long)
Leve....00545
​0.00550
​0.00558
​🚀🚀🚀
​Stop Targets:
5-10%",c3119ba662fbc859be88c0047df9ebdd,2026-09-07T08:35:04+00:00,2026-09-07T10:17:38.632073+00:00,854,forexgoldcryptosignals
1203292,528,"🔥 Free : NEAR/USDT
Signal Type: Regular (Long)
Lev....3960
2.4308
2.4539
2.4834
🚀🚀🚀
Stop Targets:
5-10%",14fd5679ad576f3cddd8f6d408d57d71,2026-09-08T17:32:18+00:00,2026-09-08T19:22:57.817569+00:00,854,forexgoldcryptosignals
1218023,537,"🔥 Free : SUI/USDT
Signal Type: Regular (Long)
Leve....85260
​0.86072
​0.87289
​🚀🚀🚀
​Stop Targets:
5-10%",58b5e3095d4cb12c6bdcd7a47bb8294a,2026-09-09T07:44:44+00:00,2026-09-09T08:55:08.978730+00:00,854,forexgoldcryptosignals
1247863,568,"📅 Date: September 13, 2026

🚨 BTC/USD Trade Signal...tps://myaccount.infinox.com/marketing/links/go/116",4482cb79d1cc37271cc3b89023af712c,2026-09-13T09:57:44+00:00,2026-09-13T20:49:28.687051+00:00,854,forexgoldcryptosignals
1247866,565,"🔥 Free : RENDER/USDT
Signal Type: Regular (Long)
L...
​1.5173
​1.5317
​1.5518
​🚀🚀🚀
​Stop Targets:
5-10%",7f78459e76e7ed8fb38dc63b0264768d,2026-09-12T21:13:21+00:00,2026-09-13T20:49:28.704356+00:00,854,forexgoldcryptosignals
1247861,562,"🔥 Free : LINK/USDT
Signal Type: Regular (Long)
Lev...2.0225
​12.1370
​12.2988
​🚀🚀🚀
​Stop Targets:
5-10%",783feaca08ba5e01e0ff1290d09eb643,2026-09-12T06:34:08+00:00,2026-09-13T20:49:28.674870+00:00,854,forexgoldcryptosignals
1247864,559,"🔥 Free : ADA/USDT
Signal Type: Regular (Short)
Lev...​0.2010
​0.1985
​0.1950
​🚀🚀🚀
​Stop Targets:
0.2125",32f077c7f8246ca58799afa8f3e00ed2,2026-09-11T18:54:21+00:00,2026-09-13T20:49:28.689340+00:00,854,forexgoldcryptosignals
1247858,557,"🔥 Free : SOL/USDT
Signal Type: Regular (Long)
Leve...4250
​104.4100
​105.7925
​🚀🚀🚀
​Stop Targets:
5-10%",0ce6ca8ade926133930b4d355612758c,2026-09-11T18:42:03+00:00,2026-09-13T20:49:28.667592+00:00,854,forexgoldcryptosignals
1247851,549,"🔥 Free : FET/USDT
Signal Type: Regular (Long)
Leve....17325
​0.17490
​0.17738
​🚀🚀🚀
​Stop Targets:
5-10%",bf71933934b3e0eee13eb07aa014a42e,2026-09-11T08:44:50+00:00,2026-09-13T20:49:28.617616+00:00,854,forexgoldcryptosignals
1247853,546,"🔥 Free : AVAX/USDT
Signal Type: Regular (Long)
Lev...9.3725
​19.5570
​19.7958
​🚀🚀🚀
​Stop Targets:
5-10%",ddc5723775ac2396529a1c65ae220af3,2026-09-10T14:32:59+00:00,2026-09-13T20:49:28.623007+00:00,854,forexgoldcryptosignals
1271117,574,"🔥 Free : INJ/USDT
Signal Type: Regular (Long)
Leve...3.9125
​14.0450
​14.2305
​🚀🚀🚀
​Stop Targets:
5-10%",46861c732ccf04867b053a56d59c5374,2026-09-14T11:00:49+00:00,2026-09-14T11:36:15.345641+00:00,854,forexgoldcryptosignals
1271116,572,"🔥 Free : UNI/USDT
Signal Type: Regular (Short)
Lev...
​7.6537
​7.5752
​7.4575
​🚀🚀🚀
​Stop Targets:
8.220",2e35faa2af575524513e34318165df04,2026-09-14T10:51:46+00:00,2026-09-14T11:36:15.338667+00:00,854,forexgoldcryptosignals
1278721,579,"🔥 Free : UNI/USDT
Signal Type: Regular (Long)
Leve...
​6.3840
​6.4448
​6.5295
​🚀🚀🚀
​Stop Targets:
5-10%",fefc2bc5b37712d6978870c5eed09733,2026-09-14T12:50:07+00:00,2026-09-14T12:59:58.241336+00:00,854,forexgoldcryptosignals
1284281,585,"🔥 Free : ADA/USDT
Signal Type: Regular (Long)
Leve...50
​0.2199500
​0.2228550
​🚀🚀🚀
​Stop Targets:
5-10%",3e3de829fd4c13a8cee13e5ca20ccdbc,2026-09-14T13:58:48+00:00,2026-09-14T14:23:11.053123+00:00,854,forexgoldcryptosignals
1284280,583,"🔥 Free : 1000CAT/USDT
Signal Type: Regular (Long)
...00
​0.0021200
​0.0021480
​🚀🚀🚀
​Stop Targets:
5-10%",933f177fafec5975add5cdf3732c228e,2026-09-14T13:02:26+00:00,2026-09-14T14:23:11.051535+00:00,854,forexgoldcryptosignals
1292847,588,"🔥 Free : ETH/USDT
Signal Type: Regular (Long)
Leve...635.50
​2660.60
​2695.74
​🚀🚀🚀
​Stop Targets:
5-10%",61917758e3255eb2468435b21e2318f4,2026-09-14T16:35:30+00:00,2026-09-14T17:05:44.132637+00:00,854,forexgoldcryptosignals
1308059,593,"🔥 Free : ETH/USDT
Signal Type: Regular (Long)
Leve...601.90
​2626.68
​2661.37
​🚀🚀🚀
​Stop Targets:
5-10%",1e6f4f75fe038c014b4ef90245d783d2,2026-09-15T11:00:56+00:00,2026-09-15T12:48:23.626059+00:00,854,forexgoldcryptosignals
1366718,604,"🔥 Free : XRP/USDT
Signal Type: Regular (Long)
Leve...
​1.3178
​1.3303
​1.3479
​🚀🚀🚀
​Stop Targets:
5-10%",d4a1e8f35f4b45bf81095774f9a3fa94,2026-09-16T18:05:12+00:00,2026-09-16T18:32:24.315879+00:00,854,forexgoldcryptosignals
1386799,609,"🔥 Free : ASR/USDT
Signal Type: Regular (Short)
Lev....80560
​0.79712
​0.78440
​🚀🚀🚀
​Stop Targets:
5-10%",becfb70195e2e11c5e8ea4a7ccb40dd0,2026-09-17T07:24:11+00:00,2026-09-17T14:05:17.371989+00:00,854,forexgoldcryptosignals
1467691,643,"🔥 Free : BNB/USDT
Signal Type: Regular (Long)
Leve...1250
​755.2500
​764.8425
​🚀🚀🚀
​Stop Targets:
5-10%",1596cabe1cad9d347ed5319f06727050,2026-09-20T17:40:26+00:00,2026-09-20T20:34:49.614173+00:00,854,forexgoldcryptosignals
1493343,647,"🔥 Free : ADA/USDT
Signal Type: Regular (Long)
Leve....24150
​0.24380
​0.24702
​🚀🚀🚀
​Stop Targets:
5-10%",e0ca70d17bd7db5c3c25db97501453dc,2026-09-21T09:16:02+00:00,2026-09-21T09:54:06.871253+00:00,854,forexgoldcryptosignals
1535703,651,"🔥 Free : AMD/USDT (Equity Contract)
Signal Type: R...1250
​649.2500
​657.8425
​🚀🚀🚀
​Stop Targets:
5-10%",ac4c4b072ae8c68a53bb70d5b239d0e5,2026-09-22T16:03:10+00:00,2026-09-22T17:30:56.943182+00:00,854,forexgoldcryptosignals
1554511,652,"📅 Date: September 23, 2026

🚨 BTC/USD Trade Signal...Below 84,891.00)
🎯 TP1: 83,737.00
🎯 TP2: 83,050.00",42465aac047efb867c2dc73360e65b26,2026-09-23T06:51:32+00:00,2026-09-23T08:47:28.564212+00:00,854,forexgoldcryptosignals
1668024,661,"🔥 Free : SUI/USDT
Signal Type: Regular (Long)
Leve....57250
​2.59700
​2.63135
​🚀🚀🚀
​Stop Targets:
5-10%",1b36fd1afea385ef2907f087753f83c9,2026-09-26T16:07:29+00:00,2026-09-26T18:02:52.033490+00:00,854,forexgoldcryptosignals
1684967,665,"🔥 Free : AT/USDT
Signal Type: Regular (Long)
Lever....15960
​0.16112
​0.16325
​🚀🚀🚀
​Stop Targets:
5-10%",a2e89c665dc00b3e008de6c16b50343a,2026-09-27T07:36:31+00:00,2026-09-27T07:50:15.558756+00:00,854,forexgoldcryptosignals
1696128,668,"🔥 Free : SOL/USDT
Signal Type: Regular (Long)
Leve...8425
​131.1275
​132.6590
​🚀🚀🚀
​Stop Targets:
5-10%",db0b6cedabc62131a247dc981a15e87f,2026-09-27T16:33:29+00:00,2026-09-27T17:17:21.779567+00:00,854,forexgoldcryptosignals
1743579,672,"🔥 Free : LINK/USDT
Signal Type: Regular (Long)
Lev...1750
​12.03100
​12.17175
​🚀🚀🚀
​Stop Targets:
5-10%",c80b724a657bbd9444d9e9bbb24e2d66,2026-09-29T08:26:16+00:00,2026-09-29T08:31:21.701533+00:00,854,forexgoldcryptosignals
1751507,674,"🔥 Free : LINK/USDT
Signal Type: Regular (Long)
Lev...2225
​15.08375
​15.27975
​🚀🚀🚀
​Stop Targets:
5-10%",c4c81df0de42257e1d756f6cc91f093e,2026-09-29T08:39:52+00:00,2026-09-29T12:48:53.040499+00:00,854,forexgoldcryptosignals
1777949,677,"🔥 Free : SUI/USDT
Signal Type: Regular (Long)
Leve...6325
​1.238775
​1.253775
​🚀🚀🚀
​Stop Targets:
5-10%",6eb98264fd7131ff3980253f843ee6db,2026-09-30T08:41:41+00:00,2026-09-30T10:58:26.206412+00:00,854,forexgoldcryptosignals
