id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
1875488,13087,"#INJ/USDT
Signal Type: Short
Leverage: 5 - 50x

En...5910
7.5856
7.5698
7.5535
7.5500

Stoploss: 7.6680",444946f64e37f1a791a4464168c2d72d,2026-10-03T13:00:10+00:00,2026-10-03T13:36:24.764020+00:00,38,@myc_signals_crypto
2019220,13091,"#CRV/USDT
Signal Type: Long 
Leverage: 5 - 75x

En...3852
0.3901
0.3921
0.3977
0.4000

Stoploss: 0.3655",c5e49011d722608f773325c15711b390,2026-10-08T02:47:04+00:00,2026-10-08T04:21:54.966706+00:00,38,@myc_signals_crypto
2019219,13090,"#ARK/USDT
Signal Type: Short 
Leverage: 5 - 25x

E...0.21343
0.21298
0.21254
0.21189

Stoploss: 0.21720",b5bb0a745c466bd2c76894f21ea0cf3f,2026-10-08T02:32:19+00:00,2026-10-08T04:21:54.966123+00:00,38,@myc_signals_crypto
