id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
1028804,2648,"#EDUUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.04995 ....04695 (💰 6%)
⛔️ SL: 0.0544455
LEVERAGE: Cross 20x",fb09f723fc5dfe98da3d972c476761c1,2026-09-02T07:44:35+00:00,2026-09-02T07:52:15.123621+00:00,791,stevechencrypto
1028801,2649,"#SKLUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.003764...03538 (💰 6%)
⛔️ SL: 0.00410276
LEVERAGE: Cross 20x",8db642900268fd27790cfd7585f9c7d3,2026-09-02T07:44:35+00:00,2026-09-02T07:52:15.103311+00:00,791,stevechencrypto
1028799,2646,"#ONEUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.000761...7158 (💰 6%)
⛔️ SL: 0.000830035
LEVERAGE: Cross 20x",b9e776e9e53a21e6161925164f612eae,2026-09-02T07:44:34+00:00,2026-09-02T07:52:15.100751+00:00,791,stevechencrypto
1028808,2638,"#KASUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.02794 ....02626 (💰 6%)
⛔️ SL: 0.0304546
LEVERAGE: Cross 20x",a2cccbcee436474af7b6f1e35ba0842a,2026-09-02T06:24:03+00:00,2026-09-02T07:52:15.156949+00:00,791,stevechencrypto
1028795,2636,"#ANKRUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.00397...00374 (💰 6%)
⛔️ SL: 0.00433711
LEVERAGE: Cross 20x",8528baef1b8dddda6387077f83ff444c,2026-09-02T06:24:03+00:00,2026-09-02T07:52:15.060783+00:00,791,stevechencrypto
1028797,2635,"#ROSEUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.00613...05771 (💰 6%)
⛔️ SL: 0.00669151
LEVERAGE: Cross 20x",a3e19cbd1b58eb857264df4f77ffd9fc,2026-09-02T06:24:02+00:00,2026-09-02T07:52:15.097991+00:00,791,stevechencrypto
1028796,2633,"#ALGOUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.09073....08529 (💰 6%)
⛔️ SL: 0.0988957
LEVERAGE: Cross 20x",9dca3879f61411d7019a2b8bde9e35d0,2026-09-02T06:24:02+00:00,2026-09-02T07:52:15.061581+00:00,791,stevechencrypto
1028794,2634,"#SNXUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.2142 👉... 0.2013 (💰 6%)
⛔️ SL: 0.233478
LEVERAGE: Cross 20x",0240850122b13e15585179103bcd0b17,2026-09-02T06:24:02+00:00,2026-09-02T07:52:14.986954+00:00,791,stevechencrypto
1034863,2696,"#UNIUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 5.939 👉 E... : 6.295 (💰 6%)
⛔️ SL: 5.40449
LEVERAGE: Cross 20x",647cb5689513ea3595500243e135d99f,2026-09-02T13:21:59+00:00,2026-09-02T13:35:21.476375+00:00,791,stevechencrypto
1034858,2697,"#FILUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 0.7777 👉 ... 0.8244 (💰 6%)
⛔️ SL: 0.707707
LEVERAGE: Cross 20x",7b6b064a948b3e8e18190b7d2b071af3,2026-09-02T13:21:59+00:00,2026-09-02T13:35:21.412939+00:00,791,stevechencrypto
1034865,2694,"#BLURUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.01577....01482 (💰 6%)
⛔️ SL: 0.0171893
LEVERAGE: Cross 20x",229b0a4b37e07e03fb241655d43004b4,2026-09-02T13:21:58+00:00,2026-09-02T13:35:21.483925+00:00,791,stevechencrypto
1034859,2695,"#SKLUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 0.003614 ...03831 (💰 6%)
⛔️ SL: 0.00328874
LEVERAGE: Cross 20x",4df64a3d6535d444b9de1ea123572c2e,2026-09-02T13:21:58+00:00,2026-09-02T13:35:21.443353+00:00,791,stevechencrypto
1062102,2798,"#THETAUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.1753... 0.1648 (💰 6%)
⛔️ SL: 0.191077
LEVERAGE: Cross 20x",efe21696b3e298900009662b3496a34d,2026-09-03T18:09:35+00:00,2026-09-03T21:34:18.501398+00:00,791,stevechencrypto
1062101,2797,"#SKLUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.003777...00355 (💰 6%)
⛔️ SL: 0.00411693
LEVERAGE: Cross 20x",0f3d8a2cdb8dce5aae5bcf4f1a077c4a,2026-09-03T18:09:35+00:00,2026-09-03T21:34:18.500336+00:00,791,stevechencrypto
1062099,2794,"#STGUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.1712 👉... 0.1609 (💰 6%)
⛔️ SL: 0.186608
LEVERAGE: Cross 20x",c01c59654d8c46a49ccbf059a7ba8829,2026-09-03T18:09:34+00:00,2026-09-03T21:34:18.491715+00:00,791,stevechencrypto
1062080,2795,"#FILUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.8058 👉... 0.7575 (💰 6%)
⛔️ SL: 0.878322
LEVERAGE: Cross 20x",3d644fd36735164884d28b2b3c0f29c0,2026-09-03T18:09:34+00:00,2026-09-03T21:34:18.239587+00:00,791,stevechencrypto
1185880,3036,"#WLDUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 0.4632 👉 ...: 0.491 (💰 6%)
⛔️ SL: 0.421512
LEVERAGE: Cross 20x",ac3f9cdc88ce80358a765b066a4986bb,2026-09-08T09:14:29+00:00,2026-09-08T09:26:57.507721+00:00,791,stevechencrypto
1185879,3035,"#SEIUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 0.04849 👉...0.0514 (💰 6%)
⛔️ SL: 0.0441259
LEVERAGE: Cross 20x",ca7c83118d16825da8a384c4a74e1366,2026-09-08T09:14:29+00:00,2026-09-08T09:26:57.501182+00:00,791,stevechencrypto
1185886,3034,"#ARBUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.17667 ....16607 (💰 6%)
⛔️ SL: 0.1925703
LEVERAGE: Cross 20x",5f4070e82da5ffba4e7988441dc095b4,2026-09-08T09:14:24+00:00,2026-09-08T09:26:57.537052+00:00,791,stevechencrypto
1185881,3033,"#ALGOUSDT 15m
STATUS : LONG 🚀 
👉 ENTRY1 : 0.09572 ....10146 (💰 6%)
⛔️ SL: 0.0871052
LEVERAGE: Cross 20x",9d35a388f95fb917c8e8b52ff37bd5f4,2026-09-08T09:14:24+00:00,2026-09-08T09:26:57.511841+00:00,791,stevechencrypto
1185882,3032,"#CHZUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.01433 ....01347 (💰 6%)
⛔️ SL: 0.0156197
LEVERAGE: Cross 20x",05c4a02a09334d9791796cc1549300a2,2026-09-08T09:14:24+00:00,2026-09-08T09:26:57.510497+00:00,791,stevechencrypto
1185885,3031,"#XVSUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 3.298 👉 ...P3 : 3.1 (💰 6%)
⛔️ SL: 3.59482
LEVERAGE: Cross 20x",97fc281b73d8b7f7b0b08d3fc73a6e8f,2026-09-08T09:14:23+00:00,2026-09-08T09:26:57.528866+00:00,791,stevechencrypto
1185878,3030,"#SFPUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.285 👉 ...: 0.2679 (💰 6%)
⛔️ SL: 0.31065
LEVERAGE: Cross 20x",952ae53805748e8d7b8fec24ab7e5471,2026-09-08T09:14:23+00:00,2026-09-08T09:26:57.429797+00:00,791,stevechencrypto
1217885,3123,"#CHZUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.01436 ...0.0135 (💰 6%)
⛔️ SL: 0.0156524
LEVERAGE: Cross 20x",aed5dd0b0968f3481e37de317b2c9ff4,2026-09-09T06:49:42+00:00,2026-09-09T08:50:21.558218+00:00,791,stevechencrypto
1217887,3121,"#ANKRUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.00434...04081 (💰 6%)
⛔️ SL: 0.00473278
LEVERAGE: Cross 20x",c041297446b8079f145de7bd5dd16294,2026-09-09T06:49:37+00:00,2026-09-09T08:50:21.621822+00:00,791,stevechencrypto
1217886,3122,"#ONGUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.0946 👉...0.08892 (💰 6%)
⛔️ SL: 0.103114
LEVERAGE: Cross 20x",dcf3dff9ef927381ea36c22d3431dc2f,2026-09-09T06:49:37+00:00,2026-09-09T08:50:21.588098+00:00,791,stevechencrypto
1217888,3119,"#ARBUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.1737 👉...0.16328 (💰 6%)
⛔️ SL: 0.189333
LEVERAGE: Cross 20x",d358411f8b80fff36c0863dcac36a2ae,2026-09-09T06:49:36+00:00,2026-09-09T08:50:21.677671+00:00,791,stevechencrypto
1217884,3120,"#1INCHUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.0938....08825 (💰 6%)
⛔️ SL: 0.1023292
LEVERAGE: Cross 20x",8a96a12aa50e33dde797fd14c7dd9a9e,2026-09-09T06:49:36+00:00,2026-09-09T08:50:21.498254+00:00,791,stevechencrypto
1217883,3118,"#ACHUSDT 15m
STATUS : SHORT 🚀 
👉 ENTRY1 : 0.005332...05012 (💰 6%)
⛔️ SL: 0.00581188
LEVERAGE: Cross 20x",0cad08d23d49a48ae35b19e605f0a5c7,2026-09-09T06:49:36+00:00,2026-09-09T08:50:21.444380+00:00,791,stevechencrypto
